BASE_DE,BASE_YEAR,BASE_MT,BASE_DAY,CTPRVN_CD,CTPRVN_NM,KLEA_VIEWNG_NMPR_CO,KBO_VIEWNG_NMPR_CO,KBL_VIEWNG_NMPR_CO,WKBL_VIEWNG_NMPR_CO,KOVO_VIEWNG_NMPR_CO,SPORTS_VIEWNG_NMPR_CO,KLEA_MATCH_CO,KBO_MATCH_CO,KBL_MATCH_CO,WKBL_MATCH_CO,KOVO_MATCH_CO,SPORTS_MATCH_CO,COLCT_DE,UPDT_DE
20230329,2023,3,29,45,전북,0.0,0.0,2628.0,0.0,0.0,2628.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230329,2023,3,29,48,경남,0.0,0.0,2865.0,0.0,0.0,2865.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230401,2023,4,1,11,서울,0.0,39750.0,0.0,0.0,0.0,39750.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230401,2023,4,1,27,대구,0.0,24000.0,0.0,0.0,0.0,24000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230401,2023,4,1,28,인천,8250.0,23000.0,0.0,0.0,0.0,31250.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230401,2023,4,1,29,광주,4535.0,0.0,0.0,0.0,0.0,4535.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230401,2023,4,1,30,대전,15793.0,0.0,0.0,0.0,0.0,15793.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230401,2023,4,1,41,경기,9153.0,18700.0,0.0,0.0,0.0,27853.0,3.0,1.0,0.0,0.0,0.0,4.0,20250721,20250721
20230401,2023,4,1,45,전북,12767.0,0.0,0.0,0.0,0.0,12767.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230402,2023,4,2,11,서울,0.0,35312.0,0.0,0.0,0.0,35312.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230402,2023,4,2,26,부산,3116.0,0.0,0.0,0.0,0.0,3116.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230402,2023,4,2,27,대구,0.0,18483.0,0.0,0.0,0.0,18483.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230402,2023,4,2,28,인천,0.0,23000.0,0.0,0.0,0.0,23000.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230402,2023,4,2,31,울산,0.0,0.0,2204.0,0.0,0.0,2204.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230402,2023,4,2,41,경기,7428.0,14700.0,0.0,0.0,0.0,22128.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230402,2023,4,2,44,충남,762.0,0.0,0.0,0.0,0.0,762.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230402,2023,4,2,47,경북,2825.0,0.0,0.0,0.0,0.0,2825.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230402,2023,4,2,50,제주,7140.0,0.0,0.0,0.0,0.0,7140.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230403,2023,4,3,11,서울,0.0,0.0,3808.0,0.0,0.0,3808.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230404,2023,4,4,11,서울,0.0,8434.0,0.0,0.0,0.0,8434.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230404,2023,4,4,27,대구,0.0,5936.0,0.0,0.0,0.0,5936.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230404,2023,4,4,28,인천,0.0,5809.0,0.0,0.0,0.0,5809.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230404,2023,4,4,31,울산,0.0,0.0,1403.0,0.0,0.0,1403.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230405,2023,4,5,11,서울,0.0,6366.0,4009.0,0.0,0.0,10375.0,0.0,2.0,1.0,0.0,0.0,3.0,20250721,20250721
20230406,2023,4,6,11,서울,0.0,8280.0,0.0,0.0,0.0,8280.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230406,2023,4,6,27,대구,0.0,6525.0,0.0,0.0,0.0,6525.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230406,2023,4,6,41,경기,0.0,0.0,1753.0,0.0,0.0,1753.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230407,2023,4,7,11,서울,0.0,17201.0,0.0,0.0,0.0,17201.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230407,2023,4,7,26,부산,0.0,14734.0,0.0,0.0,0.0,14734.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230407,2023,4,7,29,광주,0.0,12821.0,0.0,0.0,0.0,12821.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230407,2023,4,7,30,대전,0.0,10415.0,0.0,0.0,0.0,10415.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230407,2023,4,7,45,전북,0.0,0.0,3768.0,0.0,0.0,3768.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230407,2023,4,7,48,경남,0.0,6867.0,0.0,0.0,0.0,6867.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230408,2023,4,8,11,서울,45007.0,22141.0,0.0,0.0,0.0,67148.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230408,2023,4,8,26,부산,0.0,16555.0,0.0,0.0,0.0,16555.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230408,2023,4,8,29,광주,0.0,16432.0,0.0,0.0,0.0,16432.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230408,2023,4,8,30,대전,0.0,11232.0,0.0,0.0,0.0,11232.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230408,2023,4,8,31,울산,15181.0,0.0,0.0,0.0,0.0,15181.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230408,2023,4,8,41,경기,4031.0,0.0,3368.0,0.0,0.0,7399.0,1.0,0.0,1.0,0.0,0.0,2.0,20250721,20250721
20230408,2023,4,8,44,충남,905.0,0.0,0.0,0.0,0.0,905.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230408,2023,4,8,46,전남,1474.0,0.0,0.0,0.0,0.0,1474.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230408,2023,4,8,47,경북,7062.0,0.0,0.0,0.0,0.0,7062.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230408,2023,4,8,48,경남,0.0,9763.0,0.0,0.0,0.0,9763.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,11,서울,1614.0,20439.0,0.0,0.0,0.0,22053.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230409,2023,4,9,26,부산,0.0,12283.0,0.0,0.0,0.0,12283.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,29,광주,0.0,14070.0,0.0,0.0,0.0,14070.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,30,대전,0.0,9455.0,0.0,0.0,0.0,9455.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,41,경기,4421.0,0.0,0.0,0.0,0.0,4421.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,42,강원,2581.0,0.0,0.0,0.0,0.0,2581.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,43,충북,2648.0,0.0,0.0,0.0,0.0,2648.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,44,충남,758.0,0.0,0.0,0.0,0.0,758.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,45,전북,8697.0,0.0,0.0,0.0,0.0,8697.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230409,2023,4,9,48,경남,0.0,7686.0,0.0,0.0,0.0,7686.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230410,2023,4,10,31,울산,0.0,0.0,1827.0,0.0,0.0,1827.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230411,2023,4,11,11,서울,0.0,4372.0,0.0,0.0,0.0,4372.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230411,2023,4,11,26,부산,0.0,5286.0,0.0,0.0,0.0,5286.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230411,2023,4,11,27,대구,0.0,3907.0,0.0,0.0,0.0,3907.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230411,2023,4,11,29,광주,0.0,3623.0,0.0,0.0,0.0,3623.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230411,2023,4,11,48,경남,0.0,2069.0,0.0,0.0,0.0,2069.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230412,2023,4,12,26,부산,0.0,6519.0,0.0,0.0,0.0,6519.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230412,2023,4,12,27,대구,0.0,5405.0,0.0,0.0,0.0,5405.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230412,2023,4,12,29,광주,0.0,5252.0,0.0,0.0,0.0,5252.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230412,2023,4,12,48,경남,0.0,2448.0,0.0,0.0,0.0,2448.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230413,2023,4,13,11,서울,0.0,6917.0,0.0,0.0,0.0,6917.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230413,2023,4,13,26,부산,0.0,6505.0,0.0,0.0,0.0,6505.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230413,2023,4,13,27,대구,0.0,4648.0,0.0,0.0,0.0,4648.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230413,2023,4,13,29,광주,0.0,5457.0,0.0,0.0,0.0,5457.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230413,2023,4,13,41,경기,0.0,0.0,3536.0,0.0,0.0,3536.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230413,2023,4,13,48,경남,0.0,3174.0,0.0,0.0,0.0,3174.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230414,2023,4,14,11,서울,0.0,24571.0,0.0,0.0,0.0,24571.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230414,2023,4,14,27,대구,0.0,9124.0,0.0,0.0,0.0,9124.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230414,2023,4,14,28,인천,0.0,8218.0,0.0,0.0,0.0,8218.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230414,2023,4,14,41,경기,0.0,7145.0,0.0,0.0,0.0,7145.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230414,2023,4,14,48,경남,0.0,0.0,4275.0,0.0,0.0,4275.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230415,2023,4,15,11,서울,0.0,34995.0,0.0,0.0,0.0,34995.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230415,2023,4,15,26,부산,3787.0,0.0,0.0,0.0,0.0,3787.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230415,2023,4,15,27,대구,0.0,18231.0,0.0,0.0,0.0,18231.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230415,2023,4,15,28,인천,0.0,13956.0,0.0,0.0,0.0,13956.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230415,2023,4,15,41,경기,14411.0,13212.0,4615.0,0.0,0.0,32238.0,2.0,1.0,1.0,0.0,0.0,4.0,20250721,20250721
20230415,2023,4,15,44,충남,4293.0,0.0,0.0,0.0,0.0,4293.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230415,2023,4,15,46,전남,1032.0,0.0,0.0,0.0,0.0,1032.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230415,2023,4,15,47,경북,9758.0,0.0,0.0,0.0,0.0,9758.0,2.0,0.0,0.0,0.0,0.0,2.0,20250721,20250721
20230416,2023,4,16,11,서울,0.0,31355.0,0.0,0.0,0.0,31355.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230416,2023,4,16,27,대구,7534.0,16076.0,0.0,0.0,0.0,23610.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230416,2023,4,16,28,인천,0.0,13460.0,0.0,0.0,0.0,13460.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230416,2023,4,16,30,대전,16359.0,0.0,0.0,0.0,0.0,16359.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230416,2023,4,16,41,경기,2947.0,13010.0,0.0,0.0,0.0,15957.0,2.0,1.0,0.0,0.0,0.0,3.0,20250721,20250721
20230416,2023,4,16,42,강원,3162.0,0.0,0.0,0.0,0.0,3162.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230416,2023,4,16,48,경남,0.0,0.0,4820.0,0.0,0.0,4820.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230417,2023,4,17,41,경기,0.0,0.0,3002.0,0.0,0.0,3002.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230418,2023,4,18,11,서울,0.0,9678.0,5204.0,0.0,0.0,14882.0,0.0,2.0,1.0,0.0,0.0,3.0,20250721,20250721
20230418,2023,4,18,26,부산,0.0,3829.0,0.0,0.0,0.0,3829.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230418,2023,4,18,30,대전,0.0,4012.0,0.0,0.0,0.0,4012.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230418,2023,4,18,41,경기,1704.0,3398.0,0.0,0.0,0.0,5102.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230418,2023,4,18,43,충북,762.0,0.0,0.0,0.0,0.0,762.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230418,2023,4,18,48,경남,820.0,0.0,0.0,0.0,0.0,820.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230419,2023,4,19,11,서울,0.0,10959.0,0.0,0.0,0.0,10959.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230419,2023,4,19,26,부산,0.0,4869.0,0.0,0.0,0.0,4869.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230419,2023,4,19,30,대전,0.0,4212.0,0.0,0.0,0.0,4212.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230419,2023,4,19,41,경기,1429.0,3405.0,3082.0,0.0,0.0,7916.0,1.0,1.0,1.0,0.0,0.0,3.0,20250721,20250721
20230419,2023,4,19,44,충남,566.0,0.0,0.0,0.0,0.0,566.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230419,2023,4,19,47,경북,359.0,0.0,0.0,0.0,0.0,359.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230420,2023,4,20,11,서울,0.0,13008.0,0.0,0.0,0.0,13008.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230420,2023,4,20,26,부산,0.0,6423.0,0.0,0.0,0.0,6423.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230420,2023,4,20,30,대전,0.0,4122.0,0.0,0.0,0.0,4122.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230420,2023,4,20,41,경기,0.0,4472.0,0.0,0.0,0.0,4472.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230421,2023,4,21,11,서울,0.0,6896.0,0.0,0.0,0.0,6896.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230421,2023,4,21,28,인천,0.0,12374.0,0.0,0.0,0.0,12374.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230421,2023,4,21,29,광주,0.0,6870.0,0.0,0.0,0.0,6870.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230421,2023,4,21,30,대전,0.0,6004.0,0.0,0.0,0.0,6004.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230421,2023,4,21,48,경남,0.0,12613.0,0.0,0.0,0.0,12613.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230422,2023,4,22,11,서울,33824.0,13410.0,0.0,0.0,0.0,47234.0,2.0,1.0,0.0,0.0,0.0,3.0,20250721,20250721
20230422,2023,4,22,27,대구,10236.0,0.0,0.0,0.0,0.0,10236.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230422,2023,4,22,28,인천,8215.0,16535.0,0.0,0.0,0.0,24750.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230422,2023,4,22,29,광주,0.0,12990.0,0.0,0.0,0.0,12990.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230422,2023,4,22,30,대전,0.0,11152.0,0.0,0.0,0.0,11152.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230422,2023,4,22,31,울산,16761.0,0.0,0.0,0.0,0.0,16761.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230422,2023,4,22,41,경기,4158.0,0.0,0.0,0.0,0.0,4158.0,2.0,0.0,0.0,0.0,0.0,2.0,20250721,20250721
20230422,2023,4,22,48,경남,0.0,15130.0,0.0,0.0,0.0,15130.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230423,2023,4,23,11,서울,0.0,10151.0,0.0,0.0,0.0,10151.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230423,2023,4,23,28,인천,0.0,15878.0,0.0,0.0,0.0,15878.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230423,2023,4,23,29,광주,3562.0,10026.0,0.0,0.0,0.0,13588.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230423,2023,4,23,30,대전,0.0,9023.0,0.0,0.0,0.0,9023.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230423,2023,4,23,41,경기,1170.0,0.0,0.0,0.0,0.0,1170.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230423,2023,4,23,43,충북,1683.0,0.0,0.0,0.0,0.0,1683.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230423,2023,4,23,44,충남,2530.0,0.0,0.0,0.0,0.0,2530.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230423,2023,4,23,48,경남,0.0,13286.0,0.0,0.0,0.0,13286.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230423,2023,4,23,50,제주,10041.0,0.0,0.0,0.0,0.0,10041.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230425,2023,4,25,11,서울,0.0,10300.0,0.0,0.0,0.0,10300.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230425,2023,4,25,28,인천,5326.0,0.0,0.0,0.0,0.0,5326.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230425,2023,4,25,29,광주,0.0,2216.0,0.0,0.0,0.0,2216.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230425,2023,4,25,41,경기,0.0,0.0,4310.0,0.0,0.0,4310.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230425,2023,4,25,47,경북,3080.0,0.0,0.0,0.0,0.0,3080.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230426,2023,4,26,11,서울,0.0,12908.0,0.0,0.0,0.0,12908.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230426,2023,4,26,26,부산,0.0,7905.0,0.0,0.0,0.0,7905.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230426,2023,4,26,27,대구,0.0,9213.0,0.0,0.0,0.0,9213.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230426,2023,4,26,29,광주,2143.0,4798.0,0.0,0.0,0.0,6941.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230426,2023,4,26,41,경기,1870.0,0.0,0.0,0.0,0.0,1870.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230426,2023,4,26,42,강원,3640.0,0.0,0.0,0.0,0.0,3640.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230426,2023,4,26,45,전북,5067.0,0.0,0.0,0.0,0.0,5067.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230427,2023,4,27,11,서울,0.0,16085.0,0.0,0.0,0.0,16085.0,0.0,2.0,0.0,0.0,0.0,2.0,20250721,20250721
20230427,2023,4,27,26,부산,0.0,10393.0,0.0,0.0,0.0,10393.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230427,2023,4,27,27,대구,0.0,8473.0,0.0,0.0,0.0,8473.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230427,2023,4,27,29,광주,0.0,6017.0,0.0,0.0,0.0,6017.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230427,2023,4,27,41,경기,0.0,0.0,5286.0,0.0,0.0,5286.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230428,2023,4,28,11,서울,0.0,22695.0,0.0,0.0,0.0,22695.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230428,2023,4,28,26,부산,0.0,14343.0,0.0,0.0,0.0,14343.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230428,2023,4,28,28,인천,0.0,14909.0,0.0,0.0,0.0,14909.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230428,2023,4,28,30,대전,0.0,7242.0,0.0,0.0,0.0,7242.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230428,2023,4,28,41,경기,0.0,7314.0,0.0,0.0,0.0,7314.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230429,2023,4,29,11,서울,0.0,23750.0,5206.0,0.0,0.0,28956.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20230429,2023,4,29,26,부산,2564.0,0.0,0.0,0.0,0.0,2564.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230429,2023,4,29,28,인천,0.0,20180.0,0.0,0.0,0.0,20180.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230429,2023,4,29,30,대전,0.0,7813.0,0.0,0.0,0.0,7813.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230429,2023,4,29,41,경기,8090.0,12039.0,0.0,0.0,0.0,20129.0,2.0,1.0,0.0,0.0,0.0,3.0,20250721,20250721
20230429,2023,4,29,45,전북,5685.0,0.0,0.0,0.0,0.0,5685.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230429,2023,4,29,46,전남,1077.0,0.0,0.0,0.0,0.0,1077.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230429,2023,4,29,48,경남,2024.0,0.0,0.0,0.0,0.0,2024.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230430,2023,4,30,11,서울,3917.0,23750.0,0.0,0.0,0.0,27667.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230430,2023,4,30,26,부산,0.0,22990.0,0.0,0.0,0.0,22990.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230430,2023,4,30,28,인천,0.0,21026.0,0.0,0.0,0.0,21026.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230430,2023,4,30,30,대전,13777.0,10442.0,0.0,0.0,0.0,24219.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230430,2023,4,30,31,울산,12068.0,0.0,0.0,0.0,0.0,12068.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230430,2023,4,30,41,경기,8883.0,14582.0,0.0,0.0,0.0,23465.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230430,2023,4,30,47,경북,10243.0,0.0,0.0,0.0,0.0,10243.0,2.0,0.0,0.0,0.0,0.0,2.0,20250721,20250721
20230501,2023,5,1,11,서울,0.0,0.0,5211.0,0.0,0.0,5211.0,0.0,0.0,1.0,0.0,0.0,1.0,20250721,20250721
20230502,2023,5,2,11,서울,0.0,9834.0,0.0,0.0,0.0,9834.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230502,2023,5,2,27,대구,0.0,10624.0,0.0,0.0,0.0,10624.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230502,2023,5,2,28,인천,0.0,6950.0,0.0,0.0,0.0,6950.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230502,2023,5,2,29,광주,0.0,8892.0,0.0,0.0,0.0,8892.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230502,2023,5,2,41,경기,1380.0,0.0,0.0,0.0,0.0,1380.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230502,2023,5,2,44,충남,920.0,0.0,0.0,0.0,0.0,920.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230502,2023,5,2,46,전남,1214.0,0.0,0.0,0.0,0.0,1214.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
20230502,2023,5,2,48,경남,0.0,3939.0,0.0,0.0,0.0,3939.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230503,2023,5,3,11,서울,0.0,14271.0,5289.0,0.0,0.0,19560.0,0.0,1.0,1.0,0.0,0.0,2.0,20250721,20250721
20230503,2023,5,3,27,대구,0.0,13394.0,0.0,0.0,0.0,13394.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230503,2023,5,3,28,인천,0.0,7703.0,0.0,0.0,0.0,7703.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230503,2023,5,3,29,광주,0.0,13815.0,0.0,0.0,0.0,13815.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230503,2023,5,3,41,경기,2617.0,0.0,0.0,0.0,0.0,2617.0,2.0,0.0,0.0,0.0,0.0,2.0,20250721,20250721
20230503,2023,5,3,48,경남,1576.0,4874.0,0.0,0.0,0.0,6450.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230504,2023,5,4,11,서울,0.0,10825.0,0.0,0.0,0.0,10825.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230504,2023,5,4,27,대구,0.0,12076.0,0.0,0.0,0.0,12076.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230504,2023,5,4,28,인천,0.0,7529.0,0.0,0.0,0.0,7529.0,0.0,1.0,0.0,0.0,0.0,1.0,20250721,20250721
20230505,2023,5,5,11,서울,37008.0,16000.0,0.0,0.0,0.0,53008.0,1.0,1.0,0.0,0.0,0.0,2.0,20250721,20250721
20230505,2023,5,5,27,대구,11929.0,0.0,0.0,0.0,0.0,11929.0,1.0,0.0,0.0,0.0,0.0,1.0,20250721,20250721
