"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
275,"20230610","2023","06","10",KBO,정규리그,NC,SSG,창원,11026.00000,"20250716","20250716"
276,"20230610","2023","06","10",KBO,정규리그,KT,키움,수원,9622.00000,"20250716","20250716"
277,"20230611","2023","06","11",KBO,정규리그,두산,KIA,잠실,18623.00000,"20250716","20250716"
278,"20230611","2023","06","11",KBO,정규리그,한화,LG,한밭,7601.00000,"20250716","20250716"
279,"20230611","2023","06","11",KBO,정규리그,삼성,롯데,대구,18496.00000,"20250716","20250716"
280,"20230611","2023","06","11",KBO,정규리그,NC,SSG,창원,7210.00000,"20250716","20250716"
281,"20230611","2023","06","11",KBO,정규리그,KT,키움,수원,6806.00000,"20250716","20250716"
282,"20230613","2023","06","13",KBO,정규리그,롯데,한화,사직,16007.00000,"20250716","20250716"
283,"20230613","2023","06","13",KBO,정규리그,키움,KIA,고척,7834.00000,"20250716","20250716"
284,"20230613","2023","06","13",KBO,정규리그,SSG,KT,문학,6568.00000,"20250716","20250716"
285,"20230613","2023","06","13",KBO,정규리그,NC,두산,창원,3699.00000,"20250716","20250716"
286,"20230613","2023","06","13",KBO,정규리그,LG,삼성,잠실,11103.00000,"20250716","20250716"
287,"20230614","2023","06","14",KBO,정규리그,롯데,한화,사직,10803.00000,"20250716","20250716"
288,"20230614","2023","06","14",KBO,정규리그,키움,KIA,고척,8016.00000,"20250716","20250716"
289,"20230614","2023","06","14",KBO,정규리그,SSG,KT,문학,6579.00000,"20250716","20250716"
290,"20230614","2023","06","14",KBO,정규리그,NC,두산,창원,3154.00000,"20250716","20250716"
291,"20230614","2023","06","14",KBO,정규리그,LG,삼성,잠실,11725.00000,"20250716","20250716"
292,"20230615","2023","06","15",KBO,정규리그,롯데,한화,사직,12594.00000,"20250716","20250716"
293,"20230615","2023","06","15",KBO,정규리그,키움,KIA,고척,8528.00000,"20250716","20250716"
294,"20230615","2023","06","15",KBO,정규리그,SSG,KT,문학,6736.00000,"20250716","20250716"
295,"20230615","2023","06","15",KBO,정규리그,NC,두산,창원,3633.00000,"20250716","20250716"
296,"20230615","2023","06","15",KBO,정규리그,LG,삼성,잠실,12023.00000,"20250716","20250716"
297,"20230616","2023","06","16",KBO,정규리그,SSG,롯데,문학,18013.00000,"20250716","20250716"
298,"20230616","2023","06","16",KBO,정규리그,KIA,NC,광주,10170.00000,"20250716","20250716"
299,"20230616","2023","06","16",KBO,정규리그,LG,두산,잠실,18826.00000,"20250716","20250716"
300,"20230616","2023","06","16",KBO,정규리그,KT,삼성,수원,6998.00000,"20250716","20250716"
301,"20230616","2023","06","16",KBO,정규리그,한화,키움,한밭,7005.00000,"20250716","20250716"
302,"20230617","2023","06","17",KBO,정규리그,SSG,롯데,문학,23000.00000,"20250716","20250716"
303,"20230617","2023","06","17",KBO,정규리그,KIA,NC,광주,15992.00000,"20250716","20250716"
304,"20230617","2023","06","17",KBO,정규리그,LG,두산,잠실,22878.00000,"20250716","20250716"
305,"20230617","2023","06","17",KBO,정규리그,KT,삼성,수원,14935.00000,"20250716","20250716"
306,"20230617","2023","06","17",KBO,정규리그,한화,키움,한밭,11008.00000,"20250716","20250716"
307,"20230618","2023","06","18",KBO,정규리그,SSG,롯데,문학,19156.00000,"20250716","20250716"
308,"20230618","2023","06","18",KBO,정규리그,KIA,NC,광주,13967.00000,"20250716","20250716"
309,"20230618","2023","06","18",KBO,정규리그,LG,두산,잠실,19038.00000,"20250716","20250716"
310,"20230618","2023","06","18",KBO,정규리그,KT,삼성,수원,10137.00000,"20250716","20250716"
311,"20230618","2023","06","18",KBO,정규리그,한화,키움,한밭,8163.00000,"20250716","20250716"
312,"20230620","2023","06","20",KBO,정규리그,한화,KIA,한밭,5451.00000,"20250716","20250716"
313,"20230620","2023","06","20",KBO,정규리그,NC,LG,창원,3433.00000,"20250716","20250716"
314,"20230620","2023","06","20",KBO,정규리그,KT,롯데,수원,5773.00000,"20250716","20250716"
315,"20230620","2023","06","20",KBO,정규리그,두산,SSG,잠실,6186.00000,"20250716","20250716"
316,"20230620","2023","06","20",KBO,정규리그,삼성,키움,대구,7667.00000,"20250716","20250716"
317,"20230621","2023","06","21",KBO,정규리그,한화,KIA,한밭,5207.00000,"20250716","20250716"
318,"20230621","2023","06","21",KBO,정규리그,NC,LG,창원,3571.00000,"20250716","20250716"
319,"20230621","2023","06","21",KBO,정규리그,KT,롯데,수원,6024.00000,"20250716","20250716"
320,"20230621","2023","06","21",KBO,정규리그,두산,SSG,잠실,5473.00000,"20250716","20250716"
321,"20230621","2023","06","21",KBO,정규리그,삼성,키움,대구,7453.00000,"20250716","20250716"
322,"20230622","2023","06","22",KBO,정규리그,한화,KIA,한밭,7675.00000,"20250716","20250716"
323,"20230622","2023","06","22",KBO,정규리그,NC,LG,창원,4997.00000,"20250716","20250716"
324,"20230622","2023","06","22",KBO,정규리그,KT,롯데,수원,7861.00000,"20250716","20250716"
325,"20230622","2023","06","22",KBO,정규리그,두산,SSG,잠실,7291.00000,"20250716","20250716"
326,"20230622","2023","06","22",KBO,정규리그,삼성,키움,대구,10176.00000,"20250716","20250716"
327,"20230623","2023","06","23",KBO,정규리그,NC,한화,창원,6376.00000,"20250716","20250716"
328,"20230623","2023","06","23",KBO,정규리그,KIA,KT,광주,9018.00000,"20250716","20250716"
329,"20230623","2023","06","23",KBO,정규리그,LG,롯데,잠실,21089.00000,"20250716","20250716"
330,"20230623","2023","06","23",KBO,정규리그,키움,두산,고척,7316.00000,"20250716","20250716"
331,"20230623","2023","06","23",KBO,정규리그,SSG,삼성,문학,12744.00000,"20250716","20250716"
332,"20230624","2023","06","24",KBO,정규리그,NC,한화,창원,13791.00000,"20250716","20250716"
333,"20230624","2023","06","24",KBO,정규리그,KIA,KT,광주,14043.00000,"20250716","20250716"
334,"20230624","2023","06","24",KBO,정규리그,LG,롯데,잠실,23750.00000,"20250716","20250716"
335,"20230624","2023","06","24",KBO,정규리그,키움,두산,고척,11717.00000,"20250716","20250716"
336,"20230624","2023","06","24",KBO,정규리그,SSG,삼성,문학,20062.00000,"20250716","20250716"
337,"20230625","2023","06","25",KBO,정규리그,LG,롯데,잠실,20846.00000,"20250716","20250716"
338,"20230625","2023","06","25",KBO,정규리그,키움,두산,고척,9549.00000,"20250716","20250716"
339,"20230625","2023","06","25",KBO,정규리그,SSG,삼성,문학,14722.00000,"20250716","20250716"
340,"20230627","2023","06","27",KBO,정규리그,한화,KT,한밭,4625.00000,"20250716","20250716"
341,"20230627","2023","06","27",KBO,정규리그,SSG,LG,문학,12244.00000,"20250716","20250716"
342,"20230627","2023","06","27",KBO,정규리그,두산,NC,잠실,5302.00000,"20250716","20250716"
343,"20230627","2023","06","27",KBO,정규리그,롯데,삼성,사직,11654.00000,"20250716","20250716"
344,"20230627","2023","06","27",KBO,정규리그,KIA,키움,광주,5349.00000,"20250716","20250716"
345,"20230628","2023","06","28",KBO,정규리그,한화,KT,한밭,5007.00000,"20250716","20250716"
346,"20230628","2023","06","28",KBO,정규리그,SSG,LG,문학,11045.00000,"20250716","20250716"
347,"20230628","2023","06","28",KBO,정규리그,두산,NC,잠실,5400.00000,"20250716","20250716"
348,"20230628","2023","06","28",KBO,정규리그,롯데,삼성,사직,13787.00000,"20250716","20250716"
349,"20230628","2023","06","28",KBO,정규리그,KIA,키움,광주,4816.00000,"20250716","20250716"
350,"20230630","2023","06","30",KBO,정규리그,삼성,한화,대구,8114.00000,"20250716","20250716"
351,"20230630","2023","06","30",KBO,정규리그,LG,KIA,잠실,20568.00000,"20250716","20250716"
352,"20230630","2023","06","30",KBO,정규리그,KT,NC,수원,4596.00000,"20250716","20250716"
353,"20230630","2023","06","30",KBO,정규리그,롯데,두산,울산,6894.00000,"20250716","20250716"
354,"20230630","2023","06","30",KBO,정규리그,키움,SSG,고척,7164.00000,"20250716","20250716"
355,"20230701","2023","07","01",KBO,정규리그,삼성,한화,대구,18151.00000,"20250716","20250716"
356,"20230701","2023","07","01",KBO,정규리그,LG,KIA,잠실,23750.00000,"20250716","20250716"
357,"20230701","2023","07","01",KBO,정규리그,KT,NC,수원,9551.00000,"20250716","20250716"
358,"20230701","2023","07","01",KBO,정규리그,롯데,두산,울산,10013.00000,"20250716","20250716"
359,"20230701","2023","07","01",KBO,정규리그,키움,SSG,고척,10836.00000,"20250716","20250716"
360,"20230702","2023","07","02",KBO,정규리그,삼성,한화,대구,12395.00000,"20250716","20250716"
361,"20230702","2023","07","02",KBO,정규리그,LG,KIA,잠실,20959.00000,"20250716","20250716"
362,"20230702","2023","07","02",KBO,정규리그,KT,NC,수원,5406.00000,"20250716","20250716"
363,"20230702","2023","07","02",KBO,정규리그,롯데,두산,울산,7588.00000,"20250716","20250716"
364,"20230702","2023","07","02",KBO,정규리그,키움,SSG,고척,9512.00000,"20250716","20250716"
365,"20230704","2023","07","04",KBO,정규리그,키움,NC,고척,4474.00000,"20250716","20250716"
366,"20230704","2023","07","04",KBO,정규리그,삼성,두산,포항,4182.00000,"20250716","20250716"
367,"20230705","2023","07","05",KBO,정규리그,SSG,KIA,문학,13025.00000,"20250716","20250716"
368,"20230705","2023","07","05",KBO,정규리그,LG,KT,잠실,9707.00000,"20250716","20250716"
369,"20230705","2023","07","05",KBO,정규리그,한화,롯데,한밭,7760.00000,"20250716","20250716"
370,"20230705","2023","07","05",KBO,정규리그,키움,NC,고척,4027.00000,"20250716","20250716"
371,"20230705","2023","07","05",KBO,정규리그,삼성,두산,포항,5902.00000,"20250716","20250716"
372,"20230706","2023","07","06",KBO,정규리그,SSG,KIA,문학,17513.00000,"20250716","20250716"
373,"20230706","2023","07","06",KBO,정규리그,LG,KT,잠실,10736.00000,"20250716","20250716"
374,"20230706","2023","07","06",KBO,정규리그,한화,롯데,한밭,10061.00000,"20250716","20250716"
375,"20230706","2023","07","06",KBO,정규리그,키움,NC,고척,4013.00000,"20250716","20250716"
376,"20230706","2023","07","06",KBO,정규리그,삼성,두산,포항,6923.00000,"20250716","20250716"
377,"20230707","2023","07","07",KBO,정규리그,KT,KIA,수원,16315.00000,"20250716","20250716"
378,"20230707","2023","07","07",KBO,정규리그,두산,키움,잠실,14123.00000,"20250716","20250716"
379,"20230708","2023","07","08",KBO,정규리그,KT,KIA,수원,18700.00000,"20250716","20250716"
380,"20230708","2023","07","08",KBO,정규리그,롯데,LG,사직,19496.00000,"20250716","20250716"
381,"20230708","2023","07","08",KBO,정규리그,한화,SSG,한밭,12000.00000,"20250716","20250716"
382,"20230708","2023","07","08",KBO,정규리그,NC,삼성,창원,12462.00000,"20250716","20250716"
383,"20230708","2023","07","08",KBO,정규리그,두산,키움,잠실,19676.00000,"20250716","20250716"
384,"20230709","2023","07","09",KBO,정규리그,KT,KIA,수원,18700.00000,"20250716","20250716"
385,"20230709","2023","07","09",KBO,정규리그,롯데,LG,사직,15860.00000,"20250716","20250716"
386,"20230709","2023","07","09",KBO,정규리그,한화,SSG,한밭,10168.00000,"20250716","20250716"
387,"20230709","2023","07","09",KBO,정규리그,NC,삼성,창원,8522.00000,"20250716","20250716"
388,"20230709","2023","07","09",KBO,정규리그,두산,키움,잠실,11472.00000,"20250716","20250716"
389,"20230711","2023","07","11",KBO,정규리그,키움,KT,고척,4217.00000,"20250716","20250716"
390,"20230712","2023","07","12",KBO,정규리그,LG,한화,잠실,17812.00000,"20250716","20250716"
391,"20230712","2023","07","12",KBO,정규리그,키움,KT,고척,3890.00000,"20250716","20250716"
392,"20230712","2023","07","12",KBO,정규리그,NC,롯데,창원,13074.00000,"20250716","20250716"
393,"20230408","2023","04","08",KLEAGUE,K리그1,서울,대구,서울 월드컵,45007.00000,"20250716","20250716"
394,"20230712","2023","07","12",KBO,정규리그,SSG,두산,문학,19699.00000,"20250716","20250716"
395,"20230505","2023","05","05",KLEAGUE,K리그1,서울,전북,서울 월드컵,37008.00000,"20250716","20250716"
396,"20230712","2023","07","12",KBO,정규리그,KIA,삼성,광주,8470.00000,"20250716","20250716"
397,"20230713","2023","07","13",KBO,정규리그,키움,KT,고척,4520.00000,"20250716","20250716"
398,"20231125","2023","11","25",KLEAGUE,K리그1,서울,수원,서울 월드컵,36007.00000,"20250716","20250716"
399,"20230713","2023","07","13",KBO,정규리그,NC,롯데,창원,10316.00000,"20250716","20250716"
400,"20231008","2023","10","08",KLEAGUE,K리그1,서울,전북,서울 월드컵,33103.00000,"20250716","20250716"
401,"20230713","2023","07","13",KBO,정규리그,KIA,삼성,광주,7085.00000,"20250716","20250716"
402,"20230819","2023","08","19",KLEAGUE,K리그1,울산,전북,울산 문수,30756.00000,"20250716","20250716"
403,"20230721","2023","07","21",KBO,정규리그,삼성,KT,대구,7833.00000,"20250716","20250716"
404,"20230721","2023","07","21",KBO,정규리그,한화,NC,한밭,8475.00000,"20250716","20250716"
405,"20230422","2023","04","22",KLEAGUE,K리그1,서울,수원,서울 월드컵,30186.00000,"20250716","20250716"
406,"20230721","2023","07","21",KBO,정규리그,KIA,두산,광주,9779.00000,"20250716","20250716"
407,"20231203","2023","12","03",KLEAGUE,K리그1,울산,전북,울산 문수,28638.00000,"20250716","20250716"
408,"20230721","2023","07","21",KBO,정규리그,LG,SSG,잠실,17524.00000,"20250716","20250716"
409,"20230225","2023","02","25",KLEAGUE,K리그1,울산,전북,울산 문수,28039.00000,"20250716","20250716"
410,"20230721","2023","07","21",KBO,정규리그,롯데,키움,사직,13431.00000,"20250716","20250716"
411,"20230603","2023","06","03",KLEAGUE,K리그1,전북,울산,전주 월드컵,27797.00000,"20250716","20250716"
412,"20230722","2023","07","22",KBO,정규리그,삼성,KT,대구,10356.00000,"20250716","20250716"
413,"20230722","2023","07","22",KBO,정규리그,한화,NC,한밭,10021.00000,"20250716","20250716"
414,"20230827","2023","08","27",KLEAGUE,K리그1,서울,울산,서울 월드컵,27051.00000,"20250716","20250716"
415,"20230722","2023","07","22",KBO,정규리그,롯데,키움,사직,14266.00000,"20250716","20250716"
416,"20230514","2023","05","14",KLEAGUE,K리그1,울산,서울,울산 문수,26004.00000,"20250716","20250716"
417,"20230723","2023","07","23",KBO,정규리그,삼성,KT,대구,8613.00000,"20250716","20250716"
418,"20231202","2023","12","02",KLEAGUE,K리그1,수원,강원,수원 월드컵,24932.00000,"20250716","20250716"
419,"20230723","2023","07","23",KBO,정규리그,롯데,키움,사직,11470.00000,"20250716","20250716"
420,"20230725","2023","07","25",KBO,정규리그,키움,한화,고척,9886.00000,"20250716","20250716"
421,"20230902","2023","09","02",KLEAGUE,K리그1,수원,서울,수원 월드컵,22882.00000,"20250716","20250716"
422,"20230725","2023","07","25",KBO,정규리그,NC,KIA,창원,5668.00000,"20250716","20250716"
423,"20230701","2023","07","01",KLEAGUE,K리그1,서울,대전,서울 월드컵,22637.00000,"20250716","20250716"
424,"20230725","2023","07","25",KBO,정규리그,KT,LG,수원,7948.00000,"20250716","20250716"
425,"20230225","2023","02","25",KLEAGUE,K리그1,서울,인천,서울 월드컵,22204.00000,"20250716","20250716"
426,"20230725","2023","07","25",KBO,정규리그,두산,롯데,잠실,12700.00000,"20250716","20250716"
427,"20230708","2023","07","08",KLEAGUE,K리그1,전북,서울,전주 월드컵,21139.00000,"20250716","20250716"
428,"20230725","2023","07","25",KBO,정규리그,삼성,SSG,대구,5557.00000,"20250716","20250716"
429,"20230726","2023","07","26",KBO,정규리그,키움,한화,고척,11324.00000,"20250716","20250716"
430,"20230712","2023","07","12",KLEAGUE,K리그1,대전,전북,대전 월드컵,20592.00000,"20250716","20250716"
431,"20230726","2023","07","26",KBO,정규리그,NC,KIA,창원,6325.00000,"20250716","20250716"
432,"20230312","2023","03","12",KLEAGUE,K리그1,서울,울산,서울 월드컵,20549.00000,"20250716","20250716"
433,"20230726","2023","07","26",KBO,정규리그,KT,LG,수원,8134.00000,"20250716","20250716"
434,"20230520","2023","05","20",KLEAGUE,K리그1,서울,제주,서울 월드컵,20338.00000,"20250716","20250716"
435,"20230726","2023","07","26",KBO,정규리그,두산,롯데,잠실,13620.00000,"20250716","20250716"
436,"20230726","2023","07","26",KBO,정규리그,삼성,SSG,대구,6955.00000,"20250716","20250716"
437,"20230610","2023","06","10",KLEAGUE,K리그1,울산,제주,울산 문수,20190.00000,"20250716","20250716"
438,"20230727","2023","07","27",KBO,정규리그,키움,한화,고척,11650.00000,"20250716","20250716"
439,"20230917","2023","09","17",KLEAGUE,K리그1,서울,광주,서울 월드컵,20165.00000,"20250716","20250716"
440,"20230727","2023","07","27",KBO,정규리그,NC,KIA,창원,7279.00000,"20250716","20250716"
441,"20230624","2023","06","24",KLEAGUE,K리그1,울산,대구,울산 문수,20070.00000,"20250716","20250716"
442,"20230727","2023","07","27",KBO,정규리그,KT,LG,수원,8413.00000,"20250716","20250716"
443,"20230727","2023","07","27",KBO,정규리그,두산,롯데,잠실,12511.00000,"20250716","20250716"
444,"20230305","2023","03","05",KLEAGUE,K리그1,전북,수원,전주 월드컵,19660.00000,"20250716","20250716"
445,"20230727","2023","07","27",KBO,정규리그,삼성,SSG,대구,7663.00000,"20250716","20250716"
446,"20230624","2023","06","24",KLEAGUE,K리그1,수원,서울,수원 월드컵,19513.00000,"20250716","20250716"
447,"20230728","2023","07","28",KBO,정규리그,SSG,한화,문학,14386.00000,"20250716","20250716"
