MATCH_SEQ_NO,MATCH_DE,BASE_YEAR,BASE_MT,BASE_DAY,GRP_NM,LEA_NM,HOME_TEAM_NM,AWAY_TEAM_NM,STDM_NM,SPORTS_VIEWNG_NMPR_CO,COLCT_DE,UPDT_DE
738,20250507,2025,5,7,KBL,챔피언결정전,SK,LG,잠실학생체육관,5224.0,20250721,20250721
739,20250509,2025,5,9,KBL,챔피언결정전,LG,SK,창원체육관,4950.0,20250721,20250721
740,20250511,2025,5,11,KBL,챔피언결정전,LG,SK,창원체육관,4950.0,20250721,20250721
741,20250513,2025,5,13,KBL,챔피언결정전,SK,LG,잠실학생체육관,5214.0,20250721,20250721
742,20250515,2025,5,15,KBL,챔피언결정전,LG,SK,창원체육관,4950.0,20250721,20250721
743,20250517,2025,5,17,KBL,챔피언결정전,SK,LG,잠실학생체육관,5240.0,20250721,20250721
744,20230401,2023,4,1,KBO,정규리그,키움,한화,고척,16000.0,20250721,20250721
745,20230401,2023,4,1,KBO,정규리그,SSG,KIA,문학,23000.0,20250721,20250721
746,20230401,2023,4,1,KBO,정규리그,KT,LG,수원,18700.0,20250721,20250721
747,20230401,2023,4,1,KBO,정규리그,두산,롯데,잠실,23750.0,20250721,20250721
748,20230401,2023,4,1,KBO,정규리그,삼성,NC,대구,24000.0,20250721,20250721
749,20230402,2023,4,2,KBO,정규리그,키움,한화,고척,11562.0,20250721,20250721
750,20230402,2023,4,2,KBO,정규리그,SSG,KIA,문학,23000.0,20250721,20250721
751,20230402,2023,4,2,KBO,정규리그,KT,LG,수원,14700.0,20250721,20250721
752,20230402,2023,4,2,KBO,정규리그,두산,롯데,잠실,23750.0,20250721,20250721
753,20230402,2023,4,2,KBO,정규리그,삼성,NC,대구,18483.0,20250721,20250721
754,20230404,2023,4,4,KBO,정규리그,삼성,한화,대구,5936.0,20250721,20250721
755,20230404,2023,4,4,KBO,정규리그,키움,LG,고척,4510.0,20250721,20250721
756,20230404,2023,4,4,KBO,정규리그,SSG,롯데,문학,5809.0,20250721,20250721
757,20230404,2023,4,4,KBO,정규리그,두산,NC,잠실,3924.0,20250721,20250721
758,20230405,2023,4,5,KBO,정규리그,키움,LG,고척,4194.0,20250721,20250721
759,20230405,2023,4,5,KBO,정규리그,두산,NC,잠실,2172.0,20250721,20250721
760,20230406,2023,4,6,KBO,정규리그,삼성,한화,대구,6525.0,20250721,20250721
761,20230406,2023,4,6,KBO,정규리그,키움,LG,고척,4556.0,20250721,20250721
762,20230406,2023,4,6,KBO,정규리그,두산,NC,잠실,3724.0,20250721,20250721
763,20230407,2023,4,7,KBO,정규리그,롯데,KT,사직,14734.0,20250721,20250721
764,20230407,2023,4,7,KBO,정규리그,KIA,두산,광주,12821.0,20250721,20250721
765,20230407,2023,4,7,KBO,정규리그,한화,SSG,한밭,10415.0,20250721,20250721
766,20230407,2023,4,7,KBO,정규리그,LG,삼성,잠실,17201.0,20250721,20250721
767,20230407,2023,4,7,KBO,정규리그,NC,키움,창원,6867.0,20250721,20250721
768,20230408,2023,4,8,KBO,정규리그,롯데,KT,사직,16555.0,20250721,20250721
769,20230408,2023,4,8,KBO,정규리그,KIA,두산,광주,16432.0,20250721,20250721
770,20230408,2023,4,8,KBO,정규리그,한화,SSG,한밭,11232.0,20250721,20250721
771,20230408,2023,4,8,KBO,정규리그,LG,삼성,잠실,22141.0,20250721,20250721
772,20230408,2023,4,8,KBO,정규리그,NC,키움,창원,9763.0,20250721,20250721
773,20230409,2023,4,9,KBO,정규리그,롯데,KT,사직,12283.0,20250721,20250721
774,20230409,2023,4,9,KBO,정규리그,KIA,두산,광주,14070.0,20250721,20250721
775,20230409,2023,4,9,KBO,정규리그,한화,SSG,한밭,9455.0,20250721,20250721
776,20230409,2023,4,9,KBO,정규리그,LG,삼성,잠실,20439.0,20250721,20250721
777,20230409,2023,4,9,KBO,정규리그,NC,키움,창원,7686.0,20250721,20250721
778,20230411,2023,4,11,KBO,정규리그,KIA,한화,광주,3623.0,20250721,20250721
779,20230411,2023,4,11,KBO,정규리그,NC,KT,창원,2069.0,20250721,20250721
780,20230411,2023,4,11,KBO,정규리그,롯데,LG,사직,5286.0,20250721,20250721
781,20230411,2023,4,11,KBO,정규리그,삼성,SSG,대구,3907.0,20250721,20250721
782,20230411,2023,4,11,KBO,정규리그,두산,키움,잠실,4372.0,20250721,20250721
783,20230412,2023,4,12,KBO,정규리그,KIA,한화,광주,5252.0,20250721,20250721
784,20230412,2023,4,12,KBO,정규리그,NC,KT,창원,2448.0,20250721,20250721
785,20230412,2023,4,12,KBO,정규리그,롯데,LG,사직,6519.0,20250721,20250721
786,20230412,2023,4,12,KBO,정규리그,삼성,SSG,대구,5405.0,20250721,20250721
787,20230413,2023,4,13,KBO,정규리그,KIA,한화,광주,5457.0,20250721,20250721
788,20230413,2023,4,13,KBO,정규리그,NC,KT,창원,3174.0,20250721,20250721
789,20230413,2023,4,13,KBO,정규리그,롯데,LG,사직,6505.0,20250721,20250721
790,20230413,2023,4,13,KBO,정규리그,삼성,SSG,대구,4648.0,20250721,20250721
791,20230413,2023,4,13,KBO,정규리그,두산,키움,잠실,6917.0,20250721,20250721
792,20230414,2023,4,14,KBO,정규리그,KT,한화,수원,7145.0,20250721,20250721
793,20230414,2023,4,14,KBO,정규리그,키움,KIA,고척,8043.0,20250721,20250721
794,20230414,2023,4,14,KBO,정규리그,삼성,롯데,대구,9124.0,20250721,20250721
795,20230414,2023,4,14,KBO,정규리그,SSG,NC,문학,8218.0,20250721,20250721
796,20230414,2023,4,14,KBO,정규리그,LG,두산,잠실,16528.0,20250721,20250721
797,20230415,2023,4,15,KBO,정규리그,KT,한화,수원,13212.0,20250721,20250721
798,20230415,2023,4,15,KBO,정규리그,키움,KIA,고척,13752.0,20250721,20250721
799,20230415,2023,4,15,KBO,정규리그,삼성,롯데,대구,18231.0,20250721,20250721
800,20230415,2023,4,15,KBO,정규리그,SSG,NC,문학,13956.0,20250721,20250721
801,20230415,2023,4,15,KBO,정규리그,LG,두산,잠실,21243.0,20250721,20250721
802,20230416,2023,4,16,KBO,정규리그,KT,한화,수원,13010.0,20250721,20250721
803,20230416,2023,4,16,KBO,정규리그,키움,KIA,고척,11265.0,20250721,20250721
804,20230416,2023,4,16,KBO,정규리그,삼성,롯데,대구,16076.0,20250721,20250721
805,20230416,2023,4,16,KBO,정규리그,SSG,NC,문학,13460.0,20250721,20250721
806,20230416,2023,4,16,KBO,정규리그,LG,두산,잠실,20090.0,20250721,20250721
807,20230418,2023,4,18,KBO,정규리그,롯데,KIA,사직,3829.0,20250721,20250721
808,20230418,2023,4,18,KBO,정규리그,LG,NC,잠실,6574.0,20250721,20250721
809,20230418,2023,4,18,KBO,정규리그,한화,두산,한밭,4012.0,20250721,20250721
810,20230418,2023,4,18,KBO,정규리그,KT,SSG,수원,3398.0,20250721,20250721
811,20230418,2023,4,18,KBO,정규리그,키움,삼성,고척,3104.0,20250721,20250721
812,20230419,2023,4,19,KBO,정규리그,롯데,KIA,사직,4869.0,20250721,20250721
813,20230419,2023,4,19,KBO,정규리그,LG,NC,잠실,7090.0,20250721,20250721
814,20230419,2023,4,19,KBO,정규리그,한화,두산,한밭,4212.0,20250721,20250721
815,20230419,2023,4,19,KBO,정규리그,KT,SSG,수원,3405.0,20250721,20250721
816,20230419,2023,4,19,KBO,정규리그,키움,삼성,고척,3869.0,20250721,20250721
817,20230420,2023,4,20,KBO,정규리그,롯데,KIA,사직,6423.0,20250721,20250721
818,20230420,2023,4,20,KBO,정규리그,LG,NC,잠실,9090.0,20250721,20250721
819,20230420,2023,4,20,KBO,정규리그,한화,두산,한밭,4122.0,20250721,20250721
820,20230420,2023,4,20,KBO,정규리그,KT,SSG,수원,4472.0,20250721,20250721
821,20230420,2023,4,20,KBO,정규리그,키움,삼성,고척,3918.0,20250721,20250721
822,20230421,2023,4,21,KBO,정규리그,두산,KT,잠실,6896.0,20250721,20250721
823,20230421,2023,4,21,KBO,정규리그,한화,LG,한밭,6004.0,20250721,20250721
824,20230421,2023,4,21,KBO,정규리그,NC,롯데,창원,12613.0,20250721,20250721
825,20230421,2023,4,21,KBO,정규리그,KIA,삼성,광주,6870.0,20250721,20250721
826,20230421,2023,4,21,KBO,정규리그,SSG,키움,문학,12374.0,20250721,20250721
827,20230422,2023,4,22,KBO,정규리그,두산,KT,잠실,13410.0,20250721,20250721
828,20230422,2023,4,22,KBO,정규리그,한화,LG,한밭,11152.0,20250721,20250721
829,20230422,2023,4,22,KBO,정규리그,NC,롯데,창원,15130.0,20250721,20250721
830,20230422,2023,4,22,KBO,정규리그,KIA,삼성,광주,12990.0,20250721,20250721
831,20230422,2023,4,22,KBO,정규리그,SSG,키움,문학,16535.0,20250721,20250721
832,20230423,2023,4,23,KBO,정규리그,두산,KT,잠실,10151.0,20250721,20250721
833,20230423,2023,4,23,KBO,정규리그,한화,LG,한밭,9023.0,20250721,20250721
834,20230423,2023,4,23,KBO,정규리그,NC,롯데,창원,13286.0,20250721,20250721
835,20230423,2023,4,23,KBO,정규리그,KIA,삼성,광주,10026.0,20250721,20250721
836,20230423,2023,4,23,KBO,정규리그,SSG,키움,문학,15878.0,20250721,20250721
837,20230425,2023,4,25,KBO,정규리그,키움,KT,고척,2956.0,20250721,20250721
838,20230425,2023,4,25,KBO,정규리그,KIA,NC,광주,2216.0,20250721,20250721
839,20230425,2023,4,25,KBO,정규리그,LG,SSG,잠실,7344.0,20250721,20250721
840,20230426,2023,4,26,KBO,정규리그,롯데,한화,사직,7905.0,20250721,20250721
841,20230426,2023,4,26,KBO,정규리그,키움,KT,고척,2489.0,20250721,20250721
842,20230426,2023,4,26,KBO,정규리그,KIA,NC,광주,4798.0,20250721,20250721
843,20230426,2023,4,26,KBO,정규리그,삼성,두산,대구,9213.0,20250721,20250721
844,20230426,2023,4,26,KBO,정규리그,LG,SSG,잠실,10419.0,20250721,20250721
845,20230427,2023,4,27,KBO,정규리그,롯데,한화,사직,10393.0,20250721,20250721
846,20230427,2023,4,27,KBO,정규리그,키움,KT,고척,3024.0,20250721,20250721
847,20230427,2023,4,27,KBO,정규리그,KIA,NC,광주,6017.0,20250721,20250721
848,20230427,2023,4,27,KBO,정규리그,삼성,두산,대구,8473.0,20250721,20250721
849,20230427,2023,4,27,KBO,정규리그,LG,SSG,잠실,13061.0,20250721,20250721
850,20230428,2023,4,28,KBO,정규리그,LG,KIA,잠실,22695.0,20250721,20250721
851,20230428,2023,4,28,KBO,정규리그,한화,NC,한밭,7242.0,20250721,20250721
852,20230428,2023,4,28,KBO,정규리그,SSG,두산,문학,14909.0,20250721,20250721
853,20230428,2023,4,28,KBO,정규리그,KT,삼성,수원,7314.0,20250721,20250721
854,20230428,2023,4,28,KBO,정규리그,롯데,키움,사직,14343.0,20250721,20250721
855,20230429,2023,4,29,KBO,정규리그,LG,KIA,잠실,23750.0,20250721,20250721
856,20230429,2023,4,29,KBO,정규리그,한화,NC,한밭,7813.0,20250721,20250721
857,20230429,2023,4,29,KBO,정규리그,SSG,두산,문학,20180.0,20250721,20250721
858,20230429,2023,4,29,KBO,정규리그,KT,삼성,수원,12039.0,20250721,20250721
859,20230430,2023,4,30,KBO,정규리그,LG,KIA,잠실,23750.0,20250721,20250721
860,20230430,2023,4,30,KBO,정규리그,한화,NC,한밭,10442.0,20250721,20250721
861,20230430,2023,4,30,KBO,정규리그,SSG,두산,문학,21026.0,20250721,20250721
862,20230430,2023,4,30,KBO,정규리그,KT,삼성,수원,14582.0,20250721,20250721
863,20230430,2023,4,30,KBO,정규리그,롯데,키움,사직,22990.0,20250721,20250721
864,20230502,2023,5,2,KBO,정규리그,두산,한화,잠실,9834.0,20250721,20250721
865,20230502,2023,5,2,KBO,정규리그,SSG,KT,문학,6950.0,20250721,20250721
866,20230502,2023,5,2,KBO,정규리그,NC,LG,창원,3939.0,20250721,20250721
867,20230502,2023,5,2,KBO,정규리그,KIA,롯데,광주,8892.0,20250721,20250721
868,20230502,2023,5,2,KBO,정규리그,삼성,키움,대구,10624.0,20250721,20250721
869,20230503,2023,5,3,KBO,정규리그,두산,한화,잠실,14271.0,20250721,20250721
870,20230503,2023,5,3,KBO,정규리그,SSG,KT,문학,7703.0,20250721,20250721
871,20230503,2023,5,3,KBO,정규리그,NC,LG,창원,4874.0,20250721,20250721
872,20230503,2023,5,3,KBO,정규리그,KIA,롯데,광주,13815.0,20250721,20250721
873,20230503,2023,5,3,KBO,정규리그,삼성,키움,대구,13394.0,20250721,20250721
874,20230504,2023,5,4,KBO,정규리그,두산,한화,잠실,10825.0,20250721,20250721
875,20230504,2023,5,4,KBO,정규리그,SSG,KT,문학,7529.0,20250721,20250721
876,20230504,2023,5,4,KBO,정규리그,삼성,키움,대구,12076.0,20250721,20250721
877,20230505,2023,5,5,KBO,정규리그,키움,SSG,고척,16000.0,20250721,20250721
878,20230506,2023,5,6,KBO,정규리그,키움,SSG,고척,11063.0,20250721,20250721
879,20230507,2023,5,7,KBO,정규리그,한화,KT,한밭,8551.0,20250721,20250721
880,20230507,2023,5,7,KBO,정규리그,두산,LG,잠실,22073.0,20250721,20250721
881,20230507,2023,5,7,KBO,정규리그,키움,SSG,고척,7623.0,20250721,20250721
882,20230509,2023,5,9,KBO,정규리그,KT,NC,수원,2764.0,20250721,20250721
883,20230509,2023,5,9,KBO,정규리그,롯데,두산,사직,11643.0,20250721,20250721
884,20230509,2023,5,9,KBO,정규리그,KIA,SSG,광주,8916.0,20250721,20250721
885,20230509,2023,5,9,KBO,정규리그,한화,삼성,한밭,5014.0,20250721,20250721
886,20230509,2023,5,9,KBO,정규리그,LG,키움,잠실,10421.0,20250721,20250721
887,20230510,2023,5,10,KBO,정규리그,KT,NC,수원,3734.0,20250721,20250721
888,20230510,2023,5,10,KBO,정규리그,롯데,두산,사직,11435.0,20250721,20250721
889,20230510,2023,5,10,KBO,정규리그,KIA,SSG,광주,8481.0,20250721,20250721
890,20230510,2023,5,10,KBO,정규리그,한화,삼성,한밭,5865.0,20250721,20250721
891,20230510,2023,5,10,KBO,정규리그,LG,키움,잠실,12125.0,20250721,20250721
892,20230511,2023,5,11,KBO,정규리그,KT,NC,수원,3934.0,20250721,20250721
893,20230511,2023,5,11,KBO,정규리그,롯데,두산,사직,13350.0,20250721,20250721
894,20230511,2023,5,11,KBO,정규리그,KIA,SSG,광주,8898.0,20250721,20250721
895,20230511,2023,5,11,KBO,정규리그,한화,삼성,한밭,6007.0,20250721,20250721
896,20230511,2023,5,11,KBO,정규리그,LG,키움,잠실,11773.0,20250721,20250721
897,20230512,2023,5,12,KBO,정규리그,SSG,한화,문학,14395.0,20250721,20250721
898,20230512,2023,5,12,KBO,정규리그,두산,KIA,잠실,20563.0,20250721,20250721
899,20230512,2023,5,12,KBO,정규리그,삼성,LG,대구,13765.0,20250721,20250721
900,20230512,2023,5,12,KBO,정규리그,KT,롯데,수원,10937.0,20250721,20250721
901,20230512,2023,5,12,KBO,정규리그,키움,NC,고척,3866.0,20250721,20250721
902,20230513,2023,5,13,KBO,정규리그,SSG,한화,문학,23000.0,20250721,20250721
903,20230513,2023,5,13,KBO,정규리그,두산,KIA,잠실,23750.0,20250721,20250721
904,20230513,2023,5,13,KBO,정규리그,삼성,LG,대구,21817.0,20250721,20250721
905,20230513,2023,5,13,KBO,정규리그,KT,롯데,수원,18700.0,20250721,20250721
906,20230513,2023,5,13,KBO,정규리그,키움,NC,고척,6573.0,20250721,20250721
907,20230514,2023,5,14,KBO,정규리그,SSG,한화,문학,20757.0,20250721,20250721
908,20230514,2023,5,14,KBO,정규리그,두산,KIA,잠실,23750.0,20250721,20250721
909,20230514,2023,5,14,KBO,정규리그,삼성,LG,대구,18569.0,20250721,20250721
910,20230514,2023,5,14,KBO,정규리그,KT,롯데,수원,15470.0,20250721,20250721
911,20230514,2023,5,14,KBO,정규리그,키움,NC,고척,5634.0,20250721,20250721
912,20230516,2023,5,16,KBO,정규리그,삼성,KIA,대구,9112.0,20250721,20250721
913,20230516,2023,5,16,KBO,정규리그,LG,KT,잠실,8567.0,20250721,20250721
914,20230516,2023,5,16,KBO,정규리그,한화,롯데,한밭,6138.0,20250721,20250721
915,20230516,2023,5,16,KBO,정규리그,키움,두산,고척,5662.0,20250721,20250721
916,20230516,2023,5,16,KBO,정규리그,NC,SSG,창원,4113.0,20250721,20250721
917,20230517,2023,5,17,KBO,정규리그,삼성,KIA,대구,10979.0,20250721,20250721
918,20230517,2023,5,17,KBO,정규리그,LG,KT,잠실,9838.0,20250721,20250721
919,20230517,2023,5,17,KBO,정규리그,한화,롯데,한밭,6269.0,20250721,20250721
920,20230517,2023,5,17,KBO,정규리그,키움,두산,고척,5232.0,20250721,20250721
921,20230517,2023,5,17,KBO,정규리그,NC,SSG,창원,4344.0,20250721,20250721
922,20230518,2023,5,18,KBO,정규리그,LG,KT,잠실,9155.0,20250721,20250721
923,20230518,2023,5,18,KBO,정규리그,한화,롯데,한밭,6116.0,20250721,20250721
924,20230518,2023,5,18,KBO,정규리그,키움,두산,고척,5742.0,20250721,20250721
925,20230519,2023,5,19,KBO,정규리그,LG,한화,잠실,19798.0,20250721,20250721
926,20230519,2023,5,19,KBO,정규리그,KT,두산,수원,6817.0,20250721,20250721
927,20230519,2023,5,19,KBO,정규리그,롯데,SSG,사직,19011.0,20250721,20250721
928,20230519,2023,5,19,KBO,정규리그,NC,삼성,창원,8493.0,20250721,20250721
929,20230519,2023,5,19,KBO,정규리그,KIA,키움,광주,11290.0,20250721,20250721
930,20230520,2023,5,20,KBO,정규리그,LG,한화,잠실,23750.0,20250721,20250721
931,20230520,2023,5,20,KBO,정규리그,KT,두산,수원,13253.0,20250721,20250721
932,20230520,2023,5,20,KBO,정규리그,롯데,SSG,사직,22990.0,20250721,20250721
933,20230520,2023,5,20,KBO,정규리그,NC,삼성,창원,14870.0,20250721,20250721
934,20230520,2023,5,20,KBO,정규리그,KIA,키움,광주,19030.0,20250721,20250721
935,20230521,2023,5,21,KBO,정규리그,LG,한화,잠실,22054.0,20250721,20250721
936,20230521,2023,5,21,KBO,정규리그,KT,두산,수원,10521.0,20250721,20250721
937,20230521,2023,5,21,KBO,정규리그,롯데,SSG,사직,22990.0,20250721,20250721
938,20230521,2023,5,21,KBO,정규리그,NC,삼성,창원,10910.0,20250721,20250721
939,20230521,2023,5,21,KBO,정규리그,KIA,키움,광주,14617.0,20250721,20250721
940,20230523,2023,5,23,KBO,정규리그,한화,KIA,한밭,6376.0,20250721,20250721
941,20230523,2023,5,23,KBO,정규리그,SSG,LG,문학,12508.0,20250721,20250721
942,20230523,2023,5,23,KBO,정규리그,롯데,NC,사직,15047.0,20250721,20250721
943,20230523,2023,5,23,KBO,정규리그,두산,삼성,잠실,10733.0,20250721,20250721
944,20230523,2023,5,23,KBO,정규리그,KT,키움,수원,4203.0,20250721,20250721
945,20230524,2023,5,24,KBO,정규리그,한화,KIA,한밭,7004.0,20250721,20250721
946,20230524,2023,5,24,KBO,정규리그,SSG,LG,문학,16829.0,20250721,20250721
947,20230524,2023,5,24,KBO,정규리그,롯데,NC,사직,14244.0,20250721,20250721
948,20230524,2023,5,24,KBO,정규리그,두산,삼성,잠실,11108.0,20250721,20250721
949,20230524,2023,5,24,KBO,정규리그,KT,키움,수원,5173.0,20250721,20250721
950,20230525,2023,5,25,KBO,정규리그,한화,KIA,한밭,8186.0,20250721,20250721
951,20230525,2023,5,25,KBO,정규리그,SSG,LG,문학,17575.0,20250721,20250721
952,20230525,2023,5,25,KBO,정규리그,롯데,NC,사직,15221.0,20250721,20250721
953,20230525,2023,5,25,KBO,정규리그,두산,삼성,잠실,11005.0,20250721,20250721
954,20230525,2023,5,25,KBO,정규리그,KT,키움,수원,5235.0,20250721,20250721
955,20230526,2023,5,26,KBO,정규리그,NC,한화,창원,5952.0,20250721,20250721
956,20230526,2023,5,26,KBO,정규리그,삼성,KT,대구,12874.0,20250721,20250721
957,20230526,2023,5,26,KBO,정규리그,KIA,LG,광주,10954.0,20250721,20250721
958,20230526,2023,5,26,KBO,정규리그,키움,롯데,고척,11692.0,20250721,20250721
959,20230526,2023,5,26,KBO,정규리그,두산,SSG,잠실,10428.0,20250721,20250721
960,20230527,2023,5,27,KBO,정규리그,NC,한화,창원,9558.0,20250721,20250721
961,20230527,2023,5,27,KBO,정규리그,삼성,KT,대구,17305.0,20250721,20250721
962,20230527,2023,5,27,KBO,정규리그,KIA,LG,광주,17931.0,20250721,20250721
963,20230527,2023,5,27,KBO,정규리그,키움,롯데,고척,16000.0,20250721,20250721
964,20230528,2023,5,28,KBO,정규리그,삼성,KT,대구,14523.0,20250721,20250721
965,20230528,2023,5,28,KBO,정규리그,KIA,LG,광주,17015.0,20250721,20250721
966,20230528,2023,5,28,KBO,정규리그,키움,롯데,고척,16000.0,20250721,20250721
967,20230530,2023,5,30,KBO,정규리그,KIA,KT,광주,5352.0,20250721,20250721
968,20230530,2023,5,30,KBO,정규리그,LG,롯데,잠실,20330.0,20250721,20250721
969,20230530,2023,5,30,KBO,정규리그,NC,두산,창원,3180.0,20250721,20250721
970,20230530,2023,5,30,KBO,정규리그,SSG,삼성,문학,10232.0,20250721,20250721
971,20230530,2023,5,30,KBO,정규리그,한화,키움,한밭,4486.0,20250721,20250721
972,20230531,2023,5,31,KBO,정규리그,KIA,KT,광주,7244.0,20250721,20250721
973,20230531,2023,5,31,KBO,정규리그,LG,롯데,잠실,21269.0,20250721,20250721
974,20230531,2023,5,31,KBO,정규리그,NC,두산,창원,4180.0,20250721,20250721
975,20230531,2023,5,31,KBO,정규리그,SSG,삼성,문학,10745.0,20250721,20250721
976,20230531,2023,5,31,KBO,정규리그,한화,키움,한밭,4384.0,20250721,20250721
977,20230601,2023,6,1,KBO,정규리그,LG,롯데,잠실,22020.0,20250721,20250721
978,20230601,2023,6,1,KBO,정규리그,SSG,삼성,문학,9028.0,20250721,20250721
979,20230601,2023,6,1,KBO,정규리그,한화,키움,한밭,5040.0,20250721,20250721
980,20230602,2023,6,2,KBO,정규리그,롯데,KIA,사직,18996.0,20250721,20250721
981,20230602,2023,6,2,KBO,정규리그,LG,NC,잠실,10238.0,20250721,20250721
982,20230602,2023,6,2,KBO,정규리그,KT,두산,수원,5157.0,20250721,20250721
983,20230602,2023,6,2,KBO,정규리그,한화,삼성,한밭,6675.0,20250721,20250721
984,20230602,2023,6,2,KBO,정규리그,SSG,키움,문학,12533.0,20250721,20250721
985,20230603,2023,6,3,KBO,정규리그,롯데,KIA,사직,22990.0,20250721,20250721
986,20230603,2023,6,3,KBO,정규리그,LG,NC,잠실,18890.0,20250721,20250721
987,20230603,2023,6,3,KBO,정규리그,KT,두산,수원,12155.0,20250721,20250721
988,20230603,2023,6,3,KBO,정규리그,한화,삼성,한밭,12000.0,20250721,20250721
989,20230603,2023,6,3,KBO,정규리그,SSG,키움,문학,19071.0,20250721,20250721
990,20230604,2023,6,4,KBO,정규리그,롯데,KIA,사직,22990.0,20250721,20250721
991,20230604,2023,6,4,KBO,정규리그,LG,NC,잠실,15096.0,20250721,20250721
992,20230604,2023,6,4,KBO,정규리그,KT,두산,수원,10239.0,20250721,20250721
993,20230604,2023,6,4,KBO,정규리그,한화,삼성,한밭,12000.0,20250721,20250721
994,20230604,2023,6,4,KBO,정규리그,SSG,키움,문학,17007.0,20250721,20250721
995,20230606,2023,6,6,KBO,정규리그,두산,한화,잠실,21146.0,20250721,20250721
996,20230606,2023,6,6,KBO,정규리그,롯데,KT,사직,20441.0,20250721,20250721
997,20230606,2023,6,6,KBO,정규리그,키움,LG,고척,14903.0,20250721,20250721
998,20230606,2023,6,6,KBO,정규리그,삼성,NC,대구,14639.0,20250721,20250721
999,20230606,2023,6,6,KBO,정규리그,KIA,SSG,광주,15130.0,20250721,20250721
1000,20230607,2023,6,7,KBO,정규리그,두산,한화,잠실,8497.0,20250721,20250721
1001,20230607,2023,6,7,KBO,정규리그,롯데,KT,사직,10066.0,20250721,20250721
1002,20230607,2023,6,7,KBO,정규리그,키움,LG,고척,5390.0,20250721,20250721
1003,20230607,2023,6,7,KBO,정규리그,삼성,NC,대구,7119.0,20250721,20250721
1004,20230607,2023,6,7,KBO,정규리그,KIA,SSG,광주,7569.0,20250721,20250721
1005,20230608,2023,6,8,KBO,정규리그,두산,한화,잠실,8509.0,20250721,20250721
1006,20230608,2023,6,8,KBO,정규리그,롯데,KT,사직,10504.0,20250721,20250721
1007,20230608,2023,6,8,KBO,정규리그,키움,LG,고척,6076.0,20250721,20250721
1008,20230608,2023,6,8,KBO,정규리그,삼성,NC,대구,5989.0,20250721,20250721
1009,20230608,2023,6,8,KBO,정규리그,KIA,SSG,광주,6646.0,20250721,20250721
1010,20230609,2023,6,9,KBO,정규리그,두산,KIA,잠실,16250.0,20250721,20250721
1011,20230609,2023,6,9,KBO,정규리그,한화,LG,한밭,6005.0,20250721,20250721
1012,20230609,2023,6,9,KBO,정규리그,삼성,롯데,대구,15893.0,20250721,20250721
1013,20230609,2023,6,9,KBO,정규리그,NC,SSG,창원,5110.0,20250721,20250721
1014,20230609,2023,6,9,KBO,정규리그,KT,키움,수원,5033.0,20250721,20250721
1015,20230610,2023,6,10,KBO,정규리그,두산,KIA,잠실,22233.0,20250721,20250721
1016,20230610,2023,6,10,KBO,정규리그,한화,LG,한밭,11072.0,20250721,20250721
1017,20230610,2023,6,10,KBO,정규리그,삼성,롯데,대구,24000.0,20250721,20250721
1018,20230610,2023,6,10,KBO,정규리그,NC,SSG,창원,11026.0,20250721,20250721
1019,20230610,2023,6,10,KBO,정규리그,KT,키움,수원,9622.0,20250721,20250721
1020,20230611,2023,6,11,KBO,정규리그,두산,KIA,잠실,18623.0,20250721,20250721
1021,20230611,2023,6,11,KBO,정규리그,한화,LG,한밭,7601.0,20250721,20250721
1022,20230611,2023,6,11,KBO,정규리그,삼성,롯데,대구,18496.0,20250721,20250721
1023,20230611,2023,6,11,KBO,정규리그,NC,SSG,창원,7210.0,20250721,20250721
1024,20230611,2023,6,11,KBO,정규리그,KT,키움,수원,6806.0,20250721,20250721
1025,20230613,2023,6,13,KBO,정규리그,롯데,한화,사직,16007.0,20250721,20250721
1026,20230613,2023,6,13,KBO,정규리그,키움,KIA,고척,7834.0,20250721,20250721
1027,20230613,2023,6,13,KBO,정규리그,SSG,KT,문학,6568.0,20250721,20250721
1028,20230613,2023,6,13,KBO,정규리그,NC,두산,창원,3699.0,20250721,20250721
1029,20230613,2023,6,13,KBO,정규리그,LG,삼성,잠실,11103.0,20250721,20250721
1030,20230614,2023,6,14,KBO,정규리그,롯데,한화,사직,10803.0,20250721,20250721
1031,20230614,2023,6,14,KBO,정규리그,키움,KIA,고척,8016.0,20250721,20250721
1032,20230614,2023,6,14,KBO,정규리그,SSG,KT,문학,6579.0,20250721,20250721
1033,20230614,2023,6,14,KBO,정규리그,NC,두산,창원,3154.0,20250721,20250721
1034,20230614,2023,6,14,KBO,정규리그,LG,삼성,잠실,11725.0,20250721,20250721
1035,20230615,2023,6,15,KBO,정규리그,롯데,한화,사직,12594.0,20250721,20250721
1036,20230615,2023,6,15,KBO,정규리그,키움,KIA,고척,8528.0,20250721,20250721
1037,20230615,2023,6,15,KBO,정규리그,SSG,KT,문학,6736.0,20250721,20250721
1038,20230615,2023,6,15,KBO,정규리그,NC,두산,창원,3633.0,20250721,20250721
1039,20230615,2023,6,15,KBO,정규리그,LG,삼성,잠실,12023.0,20250721,20250721
1040,20230616,2023,6,16,KBO,정규리그,SSG,롯데,문학,18013.0,20250721,20250721
1041,20230616,2023,6,16,KBO,정규리그,KIA,NC,광주,10170.0,20250721,20250721
1042,20230616,2023,6,16,KBO,정규리그,LG,두산,잠실,18826.0,20250721,20250721
