"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
250,"20230510","2023","05","10",KLEAGUE,K리그1,대전,수원FC,대전 월드컵,8377.00000,"20250715","20250715"
251,"20250423","2025","04","23",KBO,정규리그,KT,SSG,수원,7581.00000,"20250715","20250715"
252,"20230606","2023","06","06",KLEAGUE,K리그1,포항,제주,포항 스틸야드,8376.00000,"20250715","20250715"
253,"20250424","2025","04","24",KBO,정규리그,롯데,한화,사직,22669.00000,"20250715","20250715"
254,"20230812","2023","08","12",KLEAGUE,K리그1,강원,울산,강릉하이원아레나,8369.00000,"20250715","20250715"
255,"20250424","2025","04","24",KBO,정규리그,삼성,KIA,대구,24000.00000,"20250715","20250715"
256,"20230226","2023","02","26",KLEAGUE,K리그1,제주,수원FC,제주 월드컵,8362.00000,"20250715","20250715"
257,"20250424","2025","04","24",KBO,정규리그,LG,NC,잠실,19325.00000,"20250715","20250715"
258,"20230712","2023","07","12",KLEAGUE,K리그1,울산,인천,울산 문수,8353.00000,"20250715","20250715"
259,"20250424","2025","04","24",KBO,정규리그,키움,두산,고척,7690.00000,"20250715","20250715"
260,"20230401","2023","04","01",KLEAGUE,K리그1,인천,대구,인천 전용,8250.00000,"20250715","20250715"
261,"20250424","2025","04","24",KBO,정규리그,KT,SSG,수원,7815.00000,"20250715","20250715"
262,"20230422","2023","04","22",KLEAGUE,K리그1,인천,수원FC,인천 전용,8215.00000,"20250715","20250715"
263,"20250425","2025","04","25",KBO,정규리그,한화,KT,대전(신),17000.00000,"20250715","20250715"
264,"20230607","2023","06","07",KLEAGUE,K리그1,전북,대구,전주 월드컵,8197.00000,"20250715","20250715"
265,"20250425","2025","04","25",KBO,정규리그,KIA,LG,광주,20500.00000,"20250715","20250715"
266,"20230903","2023","09","03",KLEAGUE,K리그1,제주,전북,제주 월드컵,8104.00000,"20250715","20250715"
267,"20250425","2025","04","25",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250715","20250715"
268,"20230312","2023","03","12",KLEAGUE,K리그1,전북,광주,전주 월드컵,8051.00000,"20250715","20250715"
269,"20250425","2025","04","25",KBO,정규리그,삼성,NC,대구,24000.00000,"20250715","20250715"
270,"20250425","2025","04","25",KBO,정규리그,SSG,키움,문학,12140.00000,"20250715","20250715"
271,"20231111","2023","11","11",KLEAGUE,K리그1,대전,강원,대전 월드컵,8000.00000,"20250715","20250715"
272,"20250426","2025","04","26",KBO,정규리그,한화,KT,대전(신),17000.00000,"20250715","20250715"
273,"20230711","2023","07","11",KLEAGUE,K리그1,대구,강원,대구iM뱅크PARK,7929.00000,"20250715","20250715"
274,"20250426","2025","04","26",KBO,정규리그,KIA,LG,광주,20500.00000,"20250715","20250715"
275,"20230510","2023","05","10",KLEAGUE,K리그1,수원,전북,수원 월드컵,7860.00000,"20250715","20250715"
276,"20250426","2025","04","26",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250715","20250715"
277,"20250426","2025","04","26",KBO,정규리그,삼성,NC,대구,24000.00000,"20250715","20250715"
278,"20230924","2023","09","24",KLEAGUE,K리그1,수원FC,울산,수원 종합,7809.00000,"20250715","20250715"
279,"20250426","2025","04","26",KBO,정규리그,SSG,키움,문학,18641.00000,"20250715","20250715"
280,"20230923","2023","09","23",KLEAGUE,K리그2,성남,충북청주,탄천 종합,7789.00000,"20250715","20250715"
281,"20250427","2025","04","27",KBO,정규리그,한화,KT,대전(신),17000.00000,"20250715","20250715"
282,"20250427","2025","04","27",KBO,정규리그,KIA,LG,광주,20500.00000,"20250715","20250715"
283,"20231124","2023","11","24",KLEAGUE,K리그1,인천,울산,인천 전용,7601.00000,"20250715","20250715"
284,"20250427","2025","04","27",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250715","20250715"
285,"20231111","2023","11","11",KLEAGUE,K리그2,경남,김천,창원 축구센터,7547.00000,"20250715","20250715"
286,"20250427","2025","04","27",KBO,정규리그,삼성,NC,대구,24000.00000,"20250715","20250715"
287,"20230416","2023","04","16",KLEAGUE,K리그1,대구,광주,대구iM뱅크PARK,7534.00000,"20250715","20250715"
288,"20250427","2025","04","27",KBO,정규리그,SSG,키움,문학,16422.00000,"20250715","20250715"
289,"20230318","2023","03","18",KLEAGUE,K리그1,포항,강원,포항 스틸야드,7514.00000,"20250715","20250715"
290,"20250429","2025","04","29",KBO,정규리그,두산,KT,잠실,14138.00000,"20250715","20250715"
291,"20230916","2023","09","16",KLEAGUE,K리그1,포항,수원FC,포항 스틸야드,7469.00000,"20250715","20250715"
292,"20250429","2025","04","29",KBO,정규리그,한화,LG,대전(신),17000.00000,"20250715","20250715"
293,"20250429","2025","04","29",KBO,정규리그,키움,롯데,고척,13203.00000,"20250715","20250715"
294,"20230402","2023","04","02",KLEAGUE,K리그1,수원,강원,수원 월드컵,7428.00000,"20250715","20250715"
295,"20250429","2025","04","29",KBO,정규리그,KIA,NC,광주,10575.00000,"20250715","20250715"
296,"20230305","2023","03","05",KLEAGUE,K리그1,광주,서울,광주 전용,7357.00000,"20250715","20250715"
297,"20250429","2025","04","29",KBO,정규리그,SSG,삼성,문학,15481.00000,"20250715","20250715"
298,"20250430","2025","04","30",KBO,정규리그,두산,KT,잠실,17158.00000,"20250715","20250715"
299,"20231125","2023","11","25",KLEAGUE,K리그1,강원,수원FC,강릉하이원아레나,7307.00000,"20250715","20250715"
300,"20250430","2025","04","30",KBO,정규리그,한화,LG,대전(신),17000.00000,"20250715","20250715"
301,"20230924","2023","09","24",KLEAGUE,K리그1,광주,전북,광주 전용,7303.00000,"20250715","20250715"
302,"20250430","2025","04","30",KBO,정규리그,키움,롯데,고척,14367.00000,"20250715","20250715"
303,"20250430","2025","04","30",KBO,정규리그,KIA,NC,광주,15139.00000,"20250715","20250715"
304,"20230820","2023","08","20",KLEAGUE,K리그1,포항,대전,포항 스틸야드,7287.00000,"20250715","20250715"
305,"20250430","2025","04","30",KBO,정규리그,SSG,삼성,문학,18998.00000,"20250715","20250715"
306,"20230607","2023","06","07",KLEAGUE,K리그1,인천,서울,인천 전용,7272.00000,"20250715","20250715"
307,"20250501","2025","05","01",KBO,정규리그,두산,KT,잠실,19883.00000,"20250715","20250715"
308,"20230924","2023","09","24",KLEAGUE,K리그2,서울E,안산,목동 종합,7266.00000,"20250715","20250715"
309,"20250501","2025","05","01",KBO,정규리그,키움,롯데,고척,16000.00000,"20250715","20250715"
310,"20230818","2023","08","18",KLEAGUE,K리그1,수원,제주,수원 월드컵,7258.00000,"20250715","20250715"
311,"20250501","2025","05","01",KBO,정규리그,SSG,삼성,문학,22993.00000,"20250715","20250715"
312,"20230813","2023","08","13",KLEAGUE,K리그1,포항,광주,포항 스틸야드,7206.00000,"20250715","20250715"
313,"20250502","2025","05","02",KBO,정규리그,KIA,한화,광주,20500.00000,"20250715","20250715"
314,"20250502","2025","05","02",KBO,정규리그,롯데,NC,사직,22669.00000,"20250715","20250715"
315,"20230923","2023","09","23",KLEAGUE,K리그1,제주,서울,제주 월드컵,7205.00000,"20250715","20250715"
316,"20250502","2025","05","02",KBO,정규리그,삼성,두산,대구,24000.00000,"20250715","20250715"
317,"20230715","2023","07","15",KLEAGUE,K리그1,강원,서울,강릉하이원아레나,7203.00000,"20250715","20250715"
318,"20250502","2025","05","02",KBO,정규리그,LG,SSG,잠실,23750.00000,"20250715","20250715"
319,"20250502","2025","05","02",KBO,정규리그,KT,키움,수원,12275.00000,"20250715","20250715"
320,"20230930","2023","09","30",KLEAGUE,K리그1,수원FC,서울,수원 종합,7194.00000,"20250715","20250715"
321,"20250503","2025","05","03",KBO,정규리그,롯데,NC,사직,22669.00000,"20250715","20250715"
322,"20230304","2023","03","04",KLEAGUE,K리그1,수원FC,포항,수원 종합,7155.00000,"20250715","20250715"
323,"20250503","2025","05","03",KBO,정규리그,삼성,두산,대구,24000.00000,"20250715","20250715"
324,"20230402","2023","04","02",KLEAGUE,K리그1,제주,울산,제주 월드컵,7140.00000,"20250715","20250715"
325,"20250503","2025","05","03",KBO,정규리그,LG,SSG,잠실,23750.00000,"20250715","20250715"
326,"20250503","2025","05","03",KBO,정규리그,KT,키움,수원,15210.00000,"20250715","20250715"
327,"20230318","2023","03","18",KLEAGUE,K리그1,제주,서울,제주 월드컵,7078.00000,"20250715","20250715"
328,"20250504","2025","05","04",KBO,정규리그,KIA,한화,광주,20500.00000,"20250715","20250715"
329,"20230611","2023","06","11",KLEAGUE,K리그1,수원,인천,수원 월드컵,7066.00000,"20250715","20250715"
330,"20250504","2025","05","04",KBO,정규리그,롯데,NC,사직,22669.00000,"20250715","20250715"
331,"20230408","2023","04","08",KLEAGUE,K리그1,포항,광주,포항 스틸야드,7062.00000,"20250715","20250715"
332,"20250504","2025","05","04",KBO,정규리그,삼성,두산,대구,24000.00000,"20250715","20250715"
333,"20230304","2023","03","04",KLEAGUE,K리그2,충북청주,김천,청주 종합,7035.00000,"20250715","20250715"
334,"20250504","2025","05","04",KBO,정규리그,LG,SSG,잠실,23750.00000,"20250715","20250715"
335,"20230707","2023","07","07",KLEAGUE,K리그1,강원,광주,강릉하이원아레나,7006.00000,"20250715","20250715"
336,"20250504","2025","05","04",KBO,정규리그,KT,키움,수원,15160.00000,"20250715","20250715"
337,"20250505","2025","05","05",KBO,정규리그,키움,KIA,고척,16000.00000,"20250715","20250715"
338,"20230513","2023","05","13",KLEAGUE,K리그1,포항,대전,포항 스틸야드,7002.00000,"20250715","20250715"
339,"20250505","2025","05","05",KBO,정규리그,두산,LG,잠실,23750.00000,"20250715","20250715"
340,"20231209","2023","12","09",KLEAGUE,플레이오프,수원FC,부산,수원 종합,6987.00000,"20250715","20250715"
341,"20250505","2025","05","05",KBO,정규리그,KT,NC,수원,12015.00000,"20250715","20250715"
342,"20230509","2023","05","09",KLEAGUE,K리그1,대구,포항,대구iM뱅크PARK,6943.00000,"20250715","20250715"
343,"20250505","2025","05","05",KBO,정규리그,롯데,SSG,사직,22669.00000,"20250715","20250715"
344,"20230520","2023","05","20",KLEAGUE,K리그1,인천,광주,인천 전용,6663.00000,"20250715","20250715"
345,"20250505","2025","05","05",KBO,정규리그,한화,삼성,대전(신),17000.00000,"20250715","20250715"
346,"20250506","2025","05","06",KBO,정규리그,키움,KIA,고척,16000.00000,"20250715","20250715"
347,"20230806","2023","08","06",KLEAGUE,K리그2,서울E,경남,목동 종합,6471.00000,"20250715","20250715"
348,"20250506","2025","05","06",KBO,정규리그,두산,LG,잠실,23750.00000,"20250715","20250715"
349,"20230319","2023","03","19",KLEAGUE,K리그2,부산,김천,부산 아시아드,6359.00000,"20250715","20250715"
350,"20250506","2025","05","06",KBO,정규리그,KT,NC,수원,9743.00000,"20250715","20250715"
351,"20230527","2023","05","27",KLEAGUE,K리그1,제주,수원,제주 월드컵,6308.00000,"20250715","20250715"
352,"20250506","2025","05","06",KBO,정규리그,롯데,SSG,사직,22669.00000,"20250715","20250715"
353,"20250506","2025","05","06",KBO,정규리그,한화,삼성,대전(신),17000.00000,"20250715","20250715"
354,"20230305","2023","03","05",KLEAGUE,K리그1,강원,울산,춘천 송암,6199.00000,"20250715","20250715"
355,"20250507","2025","05","07",KBO,정규리그,키움,KIA,고척,16000.00000,"20250715","20250715"
356,"20231001","2023","10","01",KLEAGUE,K리그1,제주,광주,제주 월드컵,6130.00000,"20250715","20250715"
357,"20250507","2025","05","07",KBO,정규리그,두산,LG,잠실,23750.00000,"20250715","20250715"
358,"20230611","2023","06","11",KLEAGUE,K리그1,강원,전북,춘천 송암,6114.00000,"20250715","20250715"
359,"20250507","2025","05","07",KBO,정규리그,KT,NC,수원,3598.00000,"20250715","20250715"
360,"20250507","2025","05","07",KBO,정규리그,롯데,SSG,사직,22669.00000,"20250715","20250715"
361,"20230701","2023","07","01",KLEAGUE,K리그2,부천,김천,부천 종합,6103.00000,"20250715","20250715"
362,"20250507","2025","05","07",KBO,정규리그,한화,삼성,대전(신),17000.00000,"20250715","20250715"
363,"20231111","2023","11","11",KLEAGUE,K리그1,제주,서울,제주 월드컵,6039.00000,"20250715","20250715"
364,"20250509","2025","05","09",KBO,정규리그,키움,한화,고척,16000.00000,"20250715","20250715"
365,"20230312","2023","03","12",KLEAGUE,K리그1,인천,제주,인천 전용,6007.00000,"20250715","20250715"
366,"20250510","2025","05","10",KBO,정규리그,키움,한화,고척,16000.00000,"20250715","20250715"
367,"20231008","2023","10","08",KLEAGUE,K리그1,광주,강원,광주 전용,6004.00000,"20250715","20250715"
368,"20250510","2025","05","10",KBO,정규리그,SSG,KIA,문학,23000.00000,"20250715","20250715"
369,"20250510","2025","05","10",KBO,정규리그,삼성,LG,대구,24000.00000,"20250715","20250715"
370,"20230305","2023","03","05",KLEAGUE,K리그2,안양,서울E,안양 종합,6003.00000,"20250715","20250715"
371,"20250510","2025","05","10",KBO,정규리그,삼성,LG,대구,24000.00000,"20250715","20250715"
372,"20230624","2023","06","24",KLEAGUE,K리그1,광주,전북,광주 전용,5990.00000,"20250715","20250715"
373,"20250510","2025","05","10",KBO,정규리그,KT,롯데,수원,18700.00000,"20250715","20250715"
374,"20230702","2023","07","02",KLEAGUE,K리그1,광주,울산,광주 전용,5982.00000,"20250715","20250715"
375,"20250510","2025","05","10",KBO,정규리그,두산,NC,잠실,20206.00000,"20250715","20250715"
376,"20230818","2023","08","18",KLEAGUE,K리그1,인천,광주,인천 전용,5870.00000,"20250715","20250715"
377,"20250511","2025","05","11",KBO,정규리그,키움,한화,고척,16000.00000,"20250715","20250715"
378,"20250511","2025","05","11",KBO,정규리그,SSG,KIA,문학,23000.00000,"20250715","20250715"
379,"20231203","2023","12","03",KLEAGUE,K리그1,광주,포항,광주 전용,5817.00000,"20250715","20250715"
380,"20250511","2025","05","11",KBO,정규리그,SSG,KIA,문학,23000.00000,"20250715","20250715"
381,"20230429","2023","04","29",KLEAGUE,K리그1,수원FC,서울,수원 종합,5806.00000,"20250715","20250715"
382,"20250511","2025","05","11",KBO,정규리그,삼성,LG,대구,24000.00000,"20250715","20250715"
383,"20231126","2023","11","26",KLEAGUE,K리그2,부산,충북청주,부산 아시아드,5764.00000,"20250715","20250715"
384,"20250511","2025","05","11",KBO,정규리그,KT,롯데,수원,18700.00000,"20250715","20250715"
385,"20230624","2023","06","24",KLEAGUE,K리그1,제주,대전,제주 월드컵,5755.00000,"20250715","20250715"
386,"20250511","2025","05","11",KBO,정규리그,KT,롯데,수원,14470.00000,"20250715","20250715"
387,"20250511","2025","05","11",KBO,정규리그,두산,NC,잠실,19366.00000,"20250715","20250715"
388,"20231111","2023","11","11",KLEAGUE,K리그2,서울E,성남,목동 종합,5689.00000,"20250715","20250715"
389,"20250511","2025","05","11",KBO,정규리그,두산,NC,잠실,9172.00000,"20250715","20250715"
390,"20230429","2023","04","29",KLEAGUE,K리그1,전북,강원,전주 월드컵,5685.00000,"20250715","20250715"
391,"20250513","2025","05","13",KBO,정규리그,삼성,KT,포항,10758.00000,"20250715","20250715"
392,"20230916","2023","09","16",KLEAGUE,K리그2,서울E,천안,목동 종합,5647.00000,"20250715","20250715"
393,"20250513","2025","05","13",KBO,정규리그,KIA,롯데,광주,16824.00000,"20250715","20250715"
394,"20230603","2023","06","03",KLEAGUE,K리그1,제주,강원,제주 월드컵,5616.00000,"20250715","20250715"
395,"20250513","2025","05","13",KBO,정규리그,SSG,NC,문학,12746.00000,"20250715","20250715"
396,"20250513","2025","05","13",KBO,정규리그,한화,두산,대전(신),17000.00000,"20250715","20250715"
397,"20231021","2023","10","21",KLEAGUE,K리그1,광주,울산,광주 전용,5553.00000,"20250715","20250715"
398,"20250513","2025","05","13",KBO,정규리그,LG,키움,잠실,18080.00000,"20250715","20250715"
399,"20230513","2023","05","13",KLEAGUE,K리그1,강원,수원,춘천 송암,5519.00000,"20250715","20250715"
400,"20250514","2025","05","14",KBO,정규리그,삼성,KT,포항,12120.00000,"20250715","20250715"
401,"20230812","2023","08","12",KLEAGUE,K리그1,제주,수원FC,제주 월드컵,5443.00000,"20250715","20250715"
402,"20250514","2025","05","14",KBO,정규리그,KIA,롯데,광주,18641.00000,"20250715","20250715"
403,"20250514","2025","05","14",KBO,정규리그,SSG,NC,문학,11409.00000,"20250715","20250715"
404,"20230702","2023","07","02",KLEAGUE,K리그1,포항,수원FC,포항 스틸야드,5441.00000,"20250715","20250715"
405,"20250514","2025","05","14",KBO,정규리그,한화,두산,대전(신),17000.00000,"20250715","20250715"
406,"20231001","2023","10","01",KLEAGUE,K리그2,경남,부산,창원 축구센터,5437.00000,"20250715","20250715"
407,"20250514","2025","05","14",KBO,정규리그,LG,키움,잠실,18286.00000,"20250715","20250715"
408,"20231029","2023","10","29",KLEAGUE,K리그1,수원FC,서울,수원 종합,5372.00000,"20250715","20250715"
409,"20250515","2025","05","15",KBO,정규리그,삼성,KT,포항,12120.00000,"20250715","20250715"
410,"20230425","2023","04","25",KLEAGUE,K리그1,인천,울산,인천 전용,5326.00000,"20250715","20250715"
411,"20250515","2025","05","15",KBO,정규리그,KIA,롯데,광주,17452.00000,"20250715","20250715"
412,"20230509","2023","05","09",KLEAGUE,K리그1,울산,강원,울산 문수,5318.00000,"20250715","20250715"
413,"20250515","2025","05","15",KBO,정규리그,SSG,NC,문학,10081.00000,"20250715","20250715"
414,"20250515","2025","05","15",KBO,정규리그,한화,두산,대전(신),17000.00000,"20250715","20250715"
415,"20230506","2023","05","06",KLEAGUE,K리그1,제주,포항,제주 월드컵,5261.00000,"20250715","20250715"
416,"20250515","2025","05","15",KBO,정규리그,LG,키움,잠실,18119.00000,"20250715","20250715"
417,"20231028","2023","10","28",KLEAGUE,K리그1,강원,제주,강릉하이원아레나,5256.00000,"20250715","20250715"
418,"20250517","2025","05","17",KBO,정규리그,LG,KT,잠실,22963.00000,"20250715","20250715"
419,"20230415","2023","04","15",KLEAGUE,K리그1,수원,제주,수원 월드컵,5190.00000,"20250715","20250715"
420,"20250517","2025","05","17",KBO,정규리그,LG,KT,잠실,17811.00000,"20250715","20250715"
